seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.name	annot.score	annot.itemRgb	annot.thick.start	annot.thick.end	annot.thick.width	CpG_ID
chr6	41621232	41621282	51	*	chr6	41620996	41621275	280	*	nr3c1	1	#7038A8	41621074	41621074	1	cg09324663
chr1	154531432	154531482	51	*	chr1	154531117	154531592	476	*	nr3c1	10	#7038A8	154531303	154531303	1	cg11219407
chr3	184297380	184297430	51	*	chr3	184297421	184297518	98	*	nr3c1	1	#7038A8	184297479	184297479	1	cg18990407
chr14	23611430	23611480	51	*	chr14	23611344	23611659	316	*	nr3c1	3	#7038A8	23611454	23611454	1	cg16568442
chr19	48707517	48707567	51	*	chr19	48706958	48707653	696	*	nr3c1	6	#7038A8	48707230	48707230	1	cg19771773
chr11	62495977	62496027	51	*	chr11	62495937	62496150	214	*	nr3c1	2	#7038A8	62496048	62496048	1	cg24515202
chr8	134306801	134306851	51	*	chr8	134306577	134306823	247	*	nr3c1	4	#7038A8	134306685	134306685	1	cg16001384
chr16	10970773	10970823	51	*	chr16	10970761	10971049	289	*	nr3c1	2	#7038A8	10970919	10970919	1	cg18766016
chr17	47481492	47481542	51	*	chr17	47481053	47481544	492	*	nr3c1	11	#7038A8	47481350	47481350	1	cg02686770
chr20	30073576	30073626	51	*	chr20	30073275	30073643	369	*	nr3c1	4	#7038A8	30073425	30073425	1	cg21846177
chr6	37112678	37112728	51	*	chr6	37112111	37112678	568	*	nr3c1	3	#7038A8	37112488	37112488	1	cg07508244
chr6	42896918	42896968	51	*	chr6	42896734	42897581	848	*	nr3c1	8	#7038A8	42897080	42897080	1	cg16449187
chr11	2421770	2421820	51	*	chr11	2421374	2422306	933	*	nr3c1	15	#7038A8	2421751	2421751	1	cg06878730
chr1	94375246	94375296	51	*	chr1	94374755	94375357	603	*	nr3c1	8	#7038A8	94375090	94375090	1	cg19354851
chr16	27413177	27413227	51	*	chr16	27413157	27413536	380	*	nr3c1	1	#7038A8	27413214	27413214	1	cg05814654
chr22	37959465	37959515	51	*	chr22	37959338	37959509	172	*	nr3c1	1	#7038A8	37959455	37959455	1	cg07855639
chr22	50714562	50714612	51	*	chr22	50714331	50714569	239	*	nr3c1	2	#7038A8	50714462	50714462	1	cg00106609
chr3	50194470	50194520	51	*	chr3	50194393	50194684	292	*	nr3c1	1	#7038A8	50194540	50194540	1	cg00220225
chr12	11983411	11983461	51	*	chr12	11983190	11983446	257	*	nr3c1	1	#7038A8	11983297	11983297	1	cg10894527
chr16	3241434	3241484	51	*	chr16	3241428	3241716	289	*	nr3c1	4	#7038A8	3241566	3241566	1	cg00146004
chr16	16216096	16216146	51	*	chr16	16216017	16216120	104	*	nr3c1	1	#7038A8	16216098	16216098	1	cg27007513
chr19	18529985	18530035	51	*	chr19	18529973	18530231	259	*	nr3c1	2	#7038A8	18530106	18530106	1	cg09126419
chr19	47693907	47693957	51	*	chr19	47693454	47694025	572	*	nr3c1	6	#7038A8	47693764	47693764	1	cg26902742
chr22	46002843	46002893	51	*	chr22	46002738	46003072	335	*	nr3c1	1	#7038A8	46002910	46002910	1	cg14162722
chr12	3474758	3474808	51	*	chr12	3474493	3474874	382	*	nr3c1	3	#7038A8	3474696	3474696	1	cg07966218
chr14	73131572	73131622	51	*	chr14	73131492	73131661	170	*	nr3c1	2	#7038A8	73131607	73131607	1	cg09122861
chr17	43129848	43129898	51	*	chr17	43129618	43129884	267	*	nr3c1	2	#7038A8	43129707	43129707	1	cg20390283
chr1	156647243	156647293	51	*	chr1	156647216	156647350	135	*	nr3c1	1	#7038A8	156647289	156647289	1	cg01146314
chr14	89017940	89017990	51	*	chr14	89017709	89018026	318	*	nr3c1	10	#7038A8	89017884	89017884	1	cg18747853
chr17	71026936	71026986	51	*	chr17	71026810	71026961	152	*	nr3c1	1	#7038A8	71026884	71026884	1	cg13011184
chr17	6543996	6544046	51	*	chr17	6543905	6544541	637	*	nr3c1	10	#7038A8	6544297	6544297	1	cg24419101
chr5	76940989	76941039	51	*	chr5	76940873	76940992	120	*	nr3c1	1	#7038A8	76940899	76940899	1	cg00134645
chr18	71815698	71815748	51	*	chr18	71814978	71815860	883	*	nr3c1	11	#7038A8	71815447	71815447	1	cg05208237
chr5	1093738	1093788	51	*	chr5	1093787	1093890	104	*	nr3c1	1	#7038A8	1093801	1093801	1	cg11577329
chr16	3207523	3207573	51	*	chr16	3207114	3207602	489	*	nr3c1	10	#7038A8	3207428	3207428	1	cg07044792
chr11	132502689	132502739	51	*	chr11	132502550	132502897	348	*	nr3c1	3	#7038A8	132502761	132502761	1	cg16349894
chr16	2318026	2318076	51	*	chr16	2317957	2318710	754	*	nr3c1	12	#7038A8	2318281	2318281	1	cg19257829
chr15	63334706	63334756	51	*	chr15	63334322	63334715	394	*	nr3c1	1	#7038A8	63334396	63334396	1	cg25624328
chr5	116102379	116102429	51	*	chr5	116101545	116102695	1151	*	nr3c1	6	#7038A8	116102218	116102218	1	cg10158707
chr14	75469330	75469380	51	*	chr14	75469225	75470042	818	*	nr3c1	6	#7038A8	75469590	75469590	1	cg23911465
chr21	37915214	37915264	51	*	chr21	37915078	37915372	295	*	nr3c1	1	#7038A8	37915268	37915268	1	cg16957637
chr21	37915200	37915250	51	*	chr21	37915078	37915372	295	*	nr3c1	1	#7038A8	37915268	37915268	1	cg05275307
chr21	37915044	37915094	51	*	chr21	37915078	37915372	295	*	nr3c1	1	#7038A8	37915268	37915268	1	cg20643029
chr21	37915130	37915180	51	*	chr21	37915078	37915372	295	*	nr3c1	1	#7038A8	37915268	37915268	1	cg05351803
chr21	37810392	37810442	51	*	chr21	37810150	37810415	266	*	nr3c1	5	#7038A8	37810278	37810278	1	cg09830606
chr19	50836561	50836611	51	*	chr19	50836515	50836945	431	*	nr3c1	4	#7038A8	50836799	50836799	1	cg01017355
chr7	6704045	6704095	51	*	chr7	6703854	6704048	195	*	nr3c1	3	#7038A8	6703981	6703981	1	cg05732750
chr7	99006594	99006644	51	*	chr7	99006169	99006709	541	*	nr3c1	8	#7038A8	99006470	99006470	1	cg25782445
chr1	156211434	156211484	51	*	chr1	156211378	156211514	137	*	nr3c1	1	#7038A8	156211398	156211398	1	cg24843609
chr2	201647197	201647247	51	*	chr2	201647020	201647373	354	*	nr3c1	4	#7038A8	201647227	201647227	1	cg07548077
chr1	201123663	201123713	51	*	chr1	201123656	201123749	94	*	nr3c1	1	#7038A8	201123674	201123674	1	cg17771466
chr1	200591627	200591677	51	*	chr1	200591590	200591702	113	*	nr3c1	1	#7038A8	200591663	200591663	1	cg03181986
chr1	17846708	17846758	51	*	chr1	17846618	17846901	284	*	nr3c1	1	#7038A8	17846770	17846770	1	cg24874425
chr1	6265071	6265121	51	*	chr1	6264970	6265279	310	*	nr3c1	1	#7038A8	6265043	6265043	1	cg21211271
chr1	6265220	6265270	51	*	chr1	6264970	6265279	310	*	nr3c1	1	#7038A8	6265043	6265043	1	cg19180828
chr7	100435192	100435242	51	*	chr7	100434924	100435283	360	*	nr3c1	11	#7038A8	100435107	100435107	1	cg08302003
chr19	2085483	2085533	51	*	chr19	2085219	2085670	452	*	nr3c1	3	#7038A8	2085483	2085483	1	cg21876918
chr7	36645347	36645397	51	*	chr7	36645218	36645685	468	*	nr3c1	6	#7038A8	36645430	36645430	1	cg08241762
chr7	6616919	6616969	51	*	chr7	6616919	6617375	457	*	nr3c1	11	#7038A8	6617082	6617082	1	cg10501074
chr20	37376383	37376433	51	*	chr20	37376282	37376732	451	*	nr3c1	2	#7038A8	37376469	37376469	1	cg23099980
chr17	72426469	72426519	51	*	chr17	72426326	72426577	252	*	nr3c1	4	#7038A8	72426456	72426456	1	cg16987606
chr8	134058935	134058985	51	*	chr8	134058625	134059181	557	*	nr3c1	6	#7038A8	134058893	134058893	1	cg13719966
chr6	35227228	35227278	51	*	chr6	35227019	35227805	787	*	nr3c1	13	#7038A8	35227358	35227358	1	cg11263624
chr21	43809237	43809287	51	*	chr21	43809219	43809566	348	*	nr3c1	1	#7038A8	43809411	43809411	1	cg19408180
chr21	43809451	43809501	51	*	chr21	43809219	43809566	348	*	nr3c1	1	#7038A8	43809411	43809411	1	cg05988523
chr21	43809360	43809410	51	*	chr21	43809219	43809566	348	*	nr3c1	1	#7038A8	43809411	43809411	1	cg25385366
chr1	156211415	156211465	51	*	chr1	156211378	156211514	137	*	nr3c1	1	#7038A8	156211398	156211398	1	cg11580676
chr20	36686229	36686279	51	*	chr20	36686082	36686254	173	*	nr3c1	2	#7038A8	36686185	36686185	1	cg21602826
chr1	28199109	28199159	51	*	chr1	28199081	28199282	202	*	nr3c1	2	#7038A8	28199183	28199183	1	cg04487931
chr17	74073833	74073883	51	*	chr17	74073788	74074001	214	*	nr3c1	1	#7038A8	74073839	74073839	1	cg19022866
chr17	5140904	5140954	51	*	chr17	5140567	5141192	626	*	nr3c1	5	#7038A8	5140971	5140971	1	cg08579403
chr13	114864808	114864858	51	*	chr13	114864738	114865037	300	*	nr3c1	4	#7038A8	114864886	114864886	1	cg06038342
chr20	61404888	61404938	51	*	chr20	61403652	61404921	1270	*	nr3c1	6	#7038A8	61404437	61404437	1	cg04381249
chr9	140376822	140376872	51	*	chr9	140376622	140376971	350	*	nr3c1	4	#7038A8	140376812	140376812	1	cg18308901
chr19	4910056	4910106	51	*	chr19	4909732	4910082	351	*	nr3c1	4	#7038A8	4909906	4909906	1	cg14200499
chr4	42657903	42657953	51	*	chr4	42657811	42658180	370	*	nr3c1	3	#7038A8	42657971	42657971	1	cg07557423
chr22	30901647	30901697	51	*	chr22	30901221	30901804	584	*	nr3c1	1	#7038A8	30901295	30901295	1	cg02923264
chr22	38003190	38003240	51	*	chr22	38003057	38003321	265	*	nr3c1	3	#7038A8	38003198	38003198	1	cg14090487
chr22	38543942	38543992	51	*	chr22	38543889	38544377	489	*	nr3c1	3	#7038A8	38544100	38544100	1	cg21796654
chr22	38637003	38637053	51	*	chr22	38637031	38637194	164	*	nr3c1	3	#7038A8	38637117	38637117	1	cg21602274
chr22	39097540	39097590	51	*	chr22	39096658	39097585	928	*	nr3c1	9	#7038A8	39097167	39097167	1	cg01138530
chr22	44737723	44737773	51	*	chr22	44737755	44737922	168	*	nr3c1	2	#7038A8	44737828	44737828	1	cg01835399
chr7	138969048	138969098	51	*	chr7	138969063	138969247	185	*	nr3c1	1	#7038A8	138969136	138969136	1	cg08726357
chr12	6310391	6310441	51	*	chr12	6310280	6310642	363	*	nr3c1	7	#7038A8	6310493	6310493	1	cg05920454
chr1	167683897	167683947	51	*	chr1	167683455	167684196	742	*	nr3c1	16	#7038A8	167683921	167683921	1	cg10225325
chr14	69584979	69585029	51	*	chr14	69584928	69585031	104	*	nr3c1	1	#7038A8	69584980	69584980	1	cg08035930
chr12	13145715	13145765	51	*	chr12	13145672	13145761	90	*	nr3c1	1	#7038A8	13145708	13145708	1	cg24470379
chr16	66914802	66914852	51	*	chr16	66914059	66914945	887	*	nr3c1	7	#7038A8	66914335	66914335	1	cg01777630
chr2	65594021	65594071	51	*	chr2	65593785	65594024	240	*	nr3c1	7	#7038A8	65593915	65593915	1	cg26376241
chr17	6915838	6915888	51	*	chr17	6915541	6916095	555	*	nr3c1	11	#7038A8	6915727	6915727	1	cg21881434
chr16	83249158	83249208	51	*	chr16	83249178	83249265	88	*	nr3c1	1	#7038A8	83249194	83249194	1	cg21843225
chr11	65314021	65314071	51	*	chr11	65313911	65314068	158	*	nr3c1	2	#7038A8	65313966	65313966	1	cg04255276
chr15	90958170	90958220	51	*	chr15	90957716	90958226	511	*	nr3c1	7	#7038A8	90958039	90958039	1	cg01403005
chr16	89092710	89092760	51	*	chr16	89092588	89093085	498	*	nr3c1	3	#7038A8	89092857	89092857	1	cg02944171
chr1	17690266	17690316	51	*	chr1	17690261	17690629	369	*	nr3c1	2	#7038A8	17690435	17690435	1	cg15110219
chr20	36615579	36615629	51	*	chr20	36615381	36615691	311	*	nr3c1	1	#7038A8	36615638	36615638	1	cg25241888
chr9	77502715	77502765	51	*	chr9	77502678	77502946	269	*	nr3c1	1	#7038A8	77502735	77502735	1	cg01253612
chr6	10883105	10883155	51	*	chr6	10883016	10883119	104	*	nr3c1	1	#7038A8	10883044	10883044	1	cg10074727
chr11	77850650	77850700	51	*	chr11	77850349	77851301	953	*	nr3c1	12	#7038A8	77850678	77850678	1	cg15330508
chr17	55094386	55094436	51	*	chr17	55094037	55094405	369	*	nr3c1	3	#7038A8	55094204	55094204	1	cg25709502
chr17	55197872	55197922	51	*	chr17	55197767	55197971	205	*	nr3c1	1	#7038A8	55197896	55197896	1	cg26749844
chr12	58130410	58130460	51	*	chr12	58130356	58130559	204	*	nr3c1	2	#7038A8	58130441	58130441	1	cg12116027
chr12	12509725	12509775	51	*	chr12	12509676	12510537	862	*	nr3c1	8	#7038A8	12509989	12509989	1	cg22859679
chr15	79102818	79102868	51	*	chr15	79102719	79102912	194	*	nr3c1	2	#7038A8	79102805	79102805	1	cg06924052
chr17	48277216	48277266	51	*	chr17	48277118	48277381	264	*	nr3c1	4	#7038A8	48277265	48277265	1	cg09852920
chr18	77616694	77616744	51	*	chr18	77616573	77616996	424	*	nr3c1	2	#7038A8	77616782	77616782	1	cg00383167
chr1	156630343	156630393	51	*	chr1	156629828	156630456	629	*	nr3c1	11	#7038A8	156630086	156630086	1	cg15934095
chr16	11945358	11945408	51	*	chr16	11944991	11945582	592	*	nr3c1	8	#7038A8	11945368	11945368	1	cg16517021
chr11	57425086	57425136	51	*	chr11	57424729	57425335	607	*	nr3c1	9	#7038A8	57425078	57425078	1	cg24884542
chr19	47955003	47955053	51	*	chr19	47954841	47955059	219	*	nr3c1	3	#7038A8	47954947	47954947	1	cg14565752
chr14	22953289	22953339	51	*	chr14	22953062	22953322	261	*	nr3c1	1	#7038A8	22953206	22953206	1	cg09751077
chr15	79399964	79400014	51	*	chr15	79399946	79400095	150	*	nr3c1	1	#7038A8	79399981	79399981	1	cg05816696
chr2	46564242	46564292	51	*	chr2	46564104	46564421	318	*	nr3c1	2	#7038A8	46564259	46564259	1	cg12608132
chr19	43015913	43015963	51	*	chr19	43015671	43016063	393	*	nr3c1	1	#7038A8	43015829	43015829	1	cg07571818
chr19	42947117	42947167	51	*	chr19	42947046	42947294	249	*	nr3c1	2	#7038A8	42947138	42947138	1	cg14601613
chr3	107823424	107823474	51	*	chr3	107823276	107823514	239	*	nr3c1	1	#7038A8	107823445	107823445	1	cg17892917
chr19	35490532	35490582	51	*	chr19	35490270	35490554	285	*	nr3c1	5	#7038A8	35490427	35490427	1	cg12150039
chr19	35490470	35490520	51	*	chr19	35490270	35490554	285	*	nr3c1	5	#7038A8	35490427	35490427	1	cg16475416
chr5	149012102	149012152	51	*	chr5	149011885	149012582	698	*	nr3c1	2	#7038A8	149012258	149012258	1	cg01772439
chr4	1714033	1714083	51	*	chr4	1713817	1714227	411	*	nr3c1	4	#7038A8	1713999	1713999	1	cg15459122
chr17	79239572	79239622	51	*	chr17	79239575	79239635	61	*	nr3c1	1	#7038A8	79239597	79239597	1	cg07089834
chr2	46798459	46798509	51	*	chr2	46798361	46798554	194	*	nr3c1	1	#7038A8	46798459	46798459	1	cg13650660
chr8	124084912	124084962	51	*	chr8	124084842	124085232	391	*	nr3c1	6	#7038A8	124084996	124084996	1	cg19974483
chr16	3156652	3156702	51	*	chr16	3156238	3156659	422	*	nr3c1	7	#7038A8	3156514	3156514	1	cg09729563
chr20	3762167	3762217	51	*	chr20	3762004	3762293	290	*	nr3c1	4	#7038A8	3762153	3762153	1	cg27642771
chr20	61914837	61914887	51	*	chr20	61914809	61914916	108	*	nr3c1	1	#7038A8	61914857	61914857	1	cg12647840
chr13	111132929	111132979	51	*	chr13	111132921	111133379	459	*	nr3c1	9	#7038A8	111133200	111133200	1	cg16566250
chr21	43315518	43315568	51	*	chr21	43315332	43315674	343	*	nr3c1	2	#7038A8	43315460	43315460	1	cg25357716
chr13	42478085	42478135	51	*	chr13	42477409	42478204	796	*	nr3c1	3	#7038A8	42477588	42477588	1	cg02523709
chr20	61287678	61287728	51	*	chr20	61287434	61288744	1311	*	nr3c1	11	#7038A8	61287870	61287870	1	cg25411987
chr1	162343785	162343835	51	*	chr1	162343742	162343911	170	*	nr3c1	1	#7038A8	162343804	162343804	1	cg00832644
chr11	66360200	66360250	51	*	chr11	66360185	66360440	256	*	nr3c1	3	#7038A8	66360294	66360294	1	cg11644586
chr11	126273108	126273158	51	*	chr11	126272997	126273443	447	*	nr3c1	5	#7038A8	126273169	126273169	1	cg01045626
chr11	125495865	125495915	51	*	chr11	125495293	125496368	1076	*	nr3c1	9	#7038A8	125495875	125495875	1	cg02121704
chr11	2710838	2710888	51	*	chr11	2710776	2711073	298	*	nr3c1	1	#7038A8	2710892	2710892	1	cg11342234
chr16	23706506	23706556	51	*	chr16	23706330	23706525	196	*	nr3c1	1	#7038A8	23706434	23706434	1	cg01460202
chr22	38203677	38203727	51	*	chr22	38203473	38203689	217	*	nr3c1	1	#7038A8	38203511	38203511	1	cg12598364
chr7	72992921	72992971	51	*	chr7	72992721	72993039	319	*	nr3c1	4	#7038A8	72992888	72992888	1	cg23759831
chr21	34641507	34641557	51	*	chr21	34641537	34641712	176	*	nr3c1	2	#7038A8	34641604	34641604	1	cg05187003
chr22	25362307	25362357	51	*	chr22	25362081	25362487	407	*	nr3c1	4	#7038A8	25362356	25362356	1	cg25851036
chr6	168393963	168394013	51	*	chr6	168393886	168394190	305	*	nr3c1	1	#7038A8	168394022	168394022	1	cg14157549
chr4	5749641	5749691	51	*	chr4	5749663	5750119	457	*	nr3c1	2	#7038A8	5749993	5749993	1	cg24449489
chr19	13227642	13227692	51	*	chr19	13227317	13228001	685	*	nr3c1	11	#7038A8	13227591	13227591	1	cg05225062
chr17	4871318	4871368	51	*	chr17	4870623	4871342	720	*	nr3c1	12	#7038A8	4871058	4871058	1	cg26968203
chr3	42623829	42623879	51	*	chr3	42623144	42623943	800	*	nr3c1	7	#7038A8	42623662	42623662	1	cg03433394
chr19	55684640	55684690	51	*	chr19	55684459	55684662	204	*	nr3c1	1	#7038A8	55684594	55684594	1	cg08132302
chr19	55670288	55670338	51	*	chr19	55670248	55670509	262	*	nr3c1	1	#7038A8	55670358	55670358	1	cg01397912
chr7	127907529	127907579	51	*	chr7	127906689	127907546	858	*	nr3c1	11	#7038A8	127907074	127907074	1	cg11859982
chr19	4870468	4870518	51	*	chr19	4870034	4870487	454	*	nr3c1	20	#7038A8	4870245	4870245	1	cg22677161
chr3	32612253	32612303	51	*	chr3	32611591	32612378	788	*	nr3c1	10	#7038A8	32612098	32612098	1	cg18602811
chr22	38240624	38240674	51	*	chr22	38240391	38240743	353	*	nr3c1	4	#7038A8	38240500	38240500	1	cg01182973
chr15	100882162	100882212	51	*	chr15	100881927	100882173	247	*	nr3c1	1	#7038A8	100882088	100882088	1	cg04822808
chr2	55646984	55647034	51	*	chr2	55646708	55647337	630	*	nr3c1	11	#7038A8	55647085	55647085	1	cg17470531
chr2	240040290	240040340	51	*	chr2	240040014	240040424	411	*	nr3c1	3	#7038A8	240040216	240040216	1	cg25921544
chr3	42201649	42201699	51	*	chr3	42201611	42201832	222	*	nr3c1	2	#7038A8	42201715	42201715	1	cg03168947
chr12	7341580	7341630	51	*	chr12	7341527	7341757	231	*	nr3c1	3	#7038A8	7341615	7341615	1	cg17525411
chr12	7341618	7341668	51	*	chr12	7341527	7341757	231	*	nr3c1	3	#7038A8	7341615	7341615	1	cg02999495
chr5	169010744	169010794	51	*	chr5	169010627	169010944	318	*	nr3c1	6	#7038A8	169010776	169010776	1	cg13043177
chr2	238499458	238499508	51	*	chr2	238499329	238499574	246	*	nr3c1	1	#7038A8	238499504	238499504	1	cg14405815
chr12	56075511	56075561	51	*	chr12	56074889	56075692	804	*	nr3c1	12	#7038A8	56075336	56075336	1	cg25678745
chr6	149721457	149721507	51	*	chr6	149721363	149721471	109	*	nr3c1	1	#7038A8	149721445	149721445	1	cg01546424
chr6	53950572	53950622	51	*	chr6	53950444	53950806	363	*	nr3c1	1	#7038A8	53950620	53950620	1	cg20819154
chr22	47525730	47525780	51	*	chr22	47525584	47526035	452	*	nr3c1	8	#7038A8	47525765	47525765	1	cg11223753
chr20	2853902	2853952	51	*	chr20	2853771	2854313	543	*	nr3c1	4	#7038A8	2854007	2854007	1	cg20080039
chr4	2421179	2421229	51	*	chr4	2421095	2421192	98	*	nr3c1	1	#7038A8	2421128	2421128	1	cg10078750
chr14	101539612	101539662	51	*	chr14	101539104	101539960	857	*	nr3c1	14	#7038A8	101539569	101539569	1	cg04115307
chr19	55219964	55220014	51	*	chr19	55219853	55219966	114	*	nr3c1	1	#7038A8	55219938	55219938	1	cg03372852
chr13	112770169	112770219	51	*	chr13	112770148	112770251	104	*	nr3c1	1	#7038A8	112770170	112770170	1	cg19075377
chr20	62314161	62314211	51	*	chr20	62313733	62314235	503	*	nr3c1	10	#7038A8	62313961	62313961	1	cg13830297
chr9	139557250	139557300	51	*	chr9	139557220	139557381	162	*	nr3c1	1	#7038A8	139557286	139557286	1	cg25605163
chr1	202186981	202187031	51	*	chr1	202186727	202187277	551	*	nr3c1	4	#7038A8	202187000	202187000	1	cg06723829
chr8	37401721	37401771	51	*	chr8	37401339	37401894	556	*	nr3c1	2	#7038A8	37401559	37401559	1	cg13944407
chr19	45349057	45349107	51	*	chr19	45348857	45349276	420	*	nr3c1	5	#7038A8	45349076	45349076	1	cg09542063
chr2	75427699	75427749	51	*	chr2	75427674	75428025	352	*	nr3c1	2	#7038A8	75427847	75427847	1	cg03464378
chr5	56110935	56110985	51	*	chr5	56110955	56111103	149	*	nr3c1	2	#7038A8	56111005	56111005	1	cg16971831
chr20	52660357	52660407	51	*	chr20	52660173	52660410	238	*	nr3c1	1	#7038A8	52660330	52660330	1	cg07039732
chr6	38670972	38671022	51	*	chr6	38670702	38671136	435	*	nr3c1	6	#7038A8	38670976	38670976	1	cg13678070
chr14	32777367	32777417	51	*	chr14	32777078	32777789	712	*	nr3c1	8	#7038A8	32777535	32777535	1	cg10194025
chr2	207999044	207999094	51	*	chr2	207998608	207999168	561	*	nr3c1	15	#7038A8	207998803	207998803	1	cg25518066
chr5	82373254	82373304	51	*	chr5	82373021	82373322	302	*	nr3c1	5	#7038A8	82373208	82373208	1	cg25971314
chr22	27017854	27017904	51	*	chr22	27017891	27017933	43	*	nr3c1	1	#7038A8	27017930	27017930	1	cg22847608
chr19	35786932	35786982	51	*	chr19	35786726	35787241	516	*	nr3c1	2	#7038A8	35787076	35787076	1	cg22266001
chr4	7036660	7036710	51	*	chr4	7036365	7036810	446	*	nr3c1	2	#7038A8	7036509	7036509	1	cg27359636
chr4	4861404	4861454	51	*	chr4	4861375	4861660	286	*	nr3c1	3	#7038A8	4861448	4861448	1	cg05790982
chr19	44156490	44156540	51	*	chr19	44156506	44156706	201	*	nr3c1	3	#7038A8	44156646	44156646	1	cg08460475
chr19	46974908	46974958	51	*	chr19	46974709	46974934	226	*	nr3c1	1	#7038A8	46974876	46974876	1	cg17787159
chr1	40974291	40974341	51	*	chr1	40974203	40974557	355	*	nr3c1	4	#7038A8	40974358	40974358	1	cg02946519
chr19	10077324	10077374	51	*	chr19	10077196	10077410	215	*	nr3c1	1	#7038A8	10077246	10077246	1	cg23889772
chr15	94406157	94406207	51	*	chr15	94406043	94406328	286	*	nr3c1	2	#7038A8	94406178	94406178	1	cg03212145
chr8	41655154	41655204	51	*	chr8	41655134	41655323	190	*	nr3c1	1	#7038A8	41655237	41655237	1	cg08194989
chr15	40583227	40583277	51	*	chr15	40583224	40583369	146	*	nr3c1	1	#7038A8	40583299	40583299	1	cg23120601
chr5	141061521	141061571	51	*	chr5	141061336	141062078	743	*	nr3c1	3	#7038A8	141061623	141061623	1	cg11893951
chr11	78127618	78127668	51	*	chr11	78127589	78127692	104	*	nr3c1	1	#7038A8	78127612	78127612	1	cg20281309
chr11	8704501	8704551	51	*	chr11	8704019	8704675	657	*	nr3c1	13	#7038A8	8704254	8704254	1	cg08805160
chr11	7533881	7533931	51	*	chr11	7533774	7534017	244	*	nr3c1	1	#7038A8	7533909	7533909	1	cg04723364
chr13	20693341	20693391	51	*	chr13	20693192	20693599	408	*	nr3c1	5	#7038A8	20693435	20693435	1	cg14003621
chr13	20693416	20693466	51	*	chr13	20693192	20693599	408	*	nr3c1	5	#7038A8	20693435	20693435	1	cg08242032
chr3	71257755	71257805	51	*	chr3	71257529	71258260	732	*	nr3c1	10	#7038A8	71257962	71257962	1	cg07954971
chr21	22737526	22737576	51	*	chr21	22737068	22737829	762	*	nr3c1	7	#7038A8	22737373	22737373	1	cg13161850
chr17	46681550	46681600	51	*	chr17	46681307	46681868	562	*	nr3c1	7	#7038A8	46681618	46681618	1	cg05900563
chr6	3849350	3849400	51	*	chr6	3849171	3849779	609	*	nr3c1	9	#7038A8	3849495	3849495	1	cg13289019
chr6	3259048	3259098	51	*	chr6	3259091	3259475	385	*	nr3c1	4	#7038A8	3259206	3259206	1	cg06926426
